MEDIA_ID,MEDIA_NAME,CNT,TIME(2024/09/25 18:01:14.044),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,14039,227.07913,52134852042,0.45736,0.44017,226.72327,0.35587,486,1,0.39991,0.33214,1,0.54167,0.12454,0,SPACE,2,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45228,0.49090,12.37773,1.03812,1,0.66546,0.49339,15.03309,1.03812,1,0,0.00000,11,3.14431,1,3.71443,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,481.59543,176.96881,0,
0,NewMedia0,14054,227.32193,52137280075,0.39637,0.32409,227.09537,0.22656,487,1,0.36741,0.22663,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45244,0.48960,12.37519,1.13395,1,0.66562,0.49210,15.66263,1.13395,1,0,0.00000,11,3.26216,1,3.98238,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,343.09958,133.04758,0,
0,NewMedia0,14071,227.59686,52140029371,0.42540,0.26948,227.33792,0.25894,488,1,0.42500,0.23377,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45431,0.48862,11.73314,0.99659,1,0.66753,0.49143,15.03702,0.99659,1,0,0.00000,11,2.89783,1,3.60257,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,162.29828,46.61841,0,
0,NewMedia0,14090,227.90427,52143103394,0.48622,0.18721,227.61292,0.29135,489,1,0.56513,0.12825,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45919,0.48884,9.87619,1.13395,1,0.67253,0.49213,13.39507,1.13395,1,0,0.00000,11,2.62664,1,3.30825,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,293.46802,37.26687,0,
0,NewMedia0,14112,228.26025,52146663383,0.55806,0.16909,227.92014,0.34012,490,1,0.51005,0.27162,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45575,0.49319,8.72297,1.07006,1,0.66969,0.49599,13.46589,1.08603,1,0,0.00000,11,2.73707,1,3.78336,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,278.62827,8.07510,0,
0,NewMedia0,14151,228.89081,52152969037,0.35302,0.75405,228.32462,0.56619,491,1,0.39534,0.77256,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45380,0.49593,11.12479,1.01895,1,0.66803,0.49901,14.11102,1.00617,1,0,0.00000,11,2.95726,1,3.59083,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,1488.75537,238.07108,0,
0,NewMedia0,14177,229.31155,52157176511,0.42247,0.74600,228.90732,0.40424,492,1,0.35684,0.74720,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45217,0.49632,12.05529,1.00617,1,0.66620,0.49952,14.91281,1.00617,1,0,0.00000,11,3.06369,1,3.60463,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,267.25424,3.73041,0,
0,NewMedia0,14197,229.63531,52160414023,0.35357,0.72144,229.32791,0.30740,493,1,0.40474,0.57400,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45233,0.49384,10.54980,0.98381,1,0.66637,0.49680,13.60351,0.99659,1,0,0.00000,11,2.92767,1,3.78471,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,269.84195,168.66209,0,
0,NewMedia0,14229,230.15262,52165587102,0.44481,0.29163,229.69937,0.45325,494,1,0.43294,0.19408,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45475,0.49007,12.06561,1.08603,1,0.66769,0.49316,14.56826,1.08603,1,0,0.00000,11,2.99861,1,3.57560,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,992.30066,69.32418,0,
0,NewMedia0,14253,230.54056,52169466323,0.38029,0.70100,230.26532,0.27524,495,1,0.43627,0.70333,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45366,0.49650,11.96714,1.03492,1,0.66755,0.49976,15.94373,1.03492,1,0,0.00000,11,3.09438,1,3.77210,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,918.29315,254.34755,0,
0,NewMedia0,14274,230.88043,52172865118,0.45615,0.72732,230.55698,0.32346,496,1,0.54844,0.74303,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45645,0.49651,12.07783,1.02214,1,0.67070,0.49963,16.49732,1.02214,1,0,0.00000,11,2.93367,1,3.87264,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,296.79816,348.95682,0,
0,NewMedia0,14306,231.39771,52178038033,0.55364,0.73132,230.89716,0.50055,497,1,0.37203,0.77803,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45411,0.49623,10.91333,1.07006,1,0.66809,0.49954,15.24869,1.08603,1,0,0.00000,11,2.95919,1,3.79765,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,374.46127,358.67789,0,
0,NewMedia0,14335,231.86710,52182731868,0.35127,0.74625,231.46289,0.40421,498,1,0.44192,0.75321,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45568,0.49574,11.33623,1.08603,1,0.67028,0.49949,14.54790,1.08603,1,0,0.00000,11,2.67205,1,3.46744,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,777.76971,182.37634,0,
0,NewMedia0,14348,232.07724,52184833348,0.49512,0.57305,231.88309,0.19415,499,1,0.58232,0.30152,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.46018,0.48912,11.53913,1.03173,1,0.67331,0.49251,14.45977,1.01575,1,0,0.00000,11,2.93818,1,3.50111,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,667.14899,34.10851,0,
0,NewMedia0,14381,232.61090,52190169950,0.56563,0.22386,232.14227,0.46863,500,1,0.64406,0.18856,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.46090,0.48878,9.95980,1.02214,1,0.67486,0.49230,13.51268,1.02214,1,0,0.00000,11,2.94306,1,3.31282,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,801.37634,70.25303,0,
0,NewMedia0,14418,233.20987,52196159626,0.66891,0.17693,232.62759,0.58228,501,1,0.66567,0.21775,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.46243,0.48885,11.61662,1.02214,1,0.67629,0.49191,13.37547,1.02214,1,0,0.00000,11,2.70959,1,3.34264,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,409.34509,14.33770,0,
0,NewMedia0,14433,233.45212,52198582086,0.59145,0.17630,233.22589,0.22623,502,1,0.56877,0.15635,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45885,0.48876,10.82057,1.07325,1,0.67262,0.49208,14.08785,1.05728,1,0,0.00000,11,2.62782,1,3.33556,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,297.44965,179.73788,0,
0,NewMedia0,14455,233.80786,52202139541,0.55510,0.18940,233.46906,0.33881,503,1,0.54660,0.12395,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45829,0.48918,10.53275,1.07006,1,0.67185,0.49219,13.85038,1.08603,1,0,0.00000,11,2.90698,1,3.31644,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,142.42314,191.45952,0,
0,NewMedia0,14471,234.06674,52204728202,0.62368,0.15954,233.82410,0.24265,504,1,0.66495,0.11996,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.46021,0.48936,10.95004,1.13395,1,0.67399,0.49230,14.15726,1.13395,1,0,0.00000,11,2.95523,1,3.31183,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,271.13037,13.76170,0,
0,NewMedia0,14496,234.47095,52208770380,0.67246,0.14820,234.08331,0.38763,505,1,0.66611,0.14219,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45931,0.48951,11.89502,1.05728,1,0.67281,0.49192,15.12365,1.05728,1,0,0.00000,10,3.09032,1,3.61208,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,188.91016,7.45004,0,
0,NewMedia0,14537,235.13400,52215400810,0.56141,0.21222,234.82672,0.30728,506,1,0.55764,0.18933,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45661,0.48986,12.13075,1.08603,1,0.67053,0.49238,14.36390,1.08603,1,0,0.00000,11,3.03241,1,3.71564,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,448.29300,197.96683,0,
0,NewMedia0,14553,235.39343,52217995300,0.50668,0.24351,235.15015,0.24329,507,1,0.45940,0.28449,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45499,0.49042,11.54547,1.02214,1,0.66893,0.49317,14.02518,1.02214,1,0,0.00000,11,2.85241,1,3.55872,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,220.76343,197.82727,0,
0,NewMedia0,14559,235.49048,52218965727,0.46817,0.33399,235.40927,0.08121,508,1,0.45033,0.67464,0,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.45434,0.49083,7.70816,1.08603,0,0.66793,0.49697,13.22179,1.08603,0,0,0.00000,11,2.84452,0,3.90861,0,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,245.07880,232.88680,0,
0,NewMedia0,14650,236.96185,52233679491,0.42446,0.71883,236.67087,0.29099,509,1,0.40353,0.79206,1,0.54167,0.12454,0, ,0,UNDIRECTED/HIGH VISUALISATION COMPLEXITY/NOVICE-ALL/30_NOVICE.JPG 1,0.43765,0.49895,11.41555,0.97103,1,0.65116,0.49722,14.21840,0.97103,1,0,0.00000,12,2.66565,1,3.49828,1,0.00000,0,0,0,0,0,0,0.000,1,1,1,1,1,1,1,0,0.00000,0,,848.03076,258.58438,0,